0,0,0,0,0,0,1,0,0,:6:0
0,1,0,0,0,0,2,0,0,:0:0
0,1,0,0,0,0,2,0,0,:2:0
0,1,0,0,0,0,2,0,0,:3:0
0,1,0,0,0,0,2,0,0,:4:0
0,1,0,0,0,0,2,0,0,:5:0
0,1,0,0,0,0,2,0,0,:7:0
0,1,0,0,0,0,2,0,0,:8:0
0,1,1,0,0,2,2,0,1,:2:0
0,1,2,0,1,2,2,1,1,:4:0.9
0,0,0,0,0,0,0,0,1,:8:0
0,0,1,0,0,2,0,0,1,:2:0
0,1,2,0,1,2,0,0,1,:1:0
0,1,2,2,1,2,0,1,1,:7:0.899
0,0,0,1,0,0,0,0,0,:3:0
0,0,0,2,0,0,0,1,0,:0:0
0,0,0,2,0,0,0,1,0,:1:0
0,0,0,2,0,0,0,1,0,:2:0
0,0,0,2,0,0,0,1,0,:4:0
0,0,0,2,0,0,0,1,0,:5:0
0,0,0,2,0,0,0,1,0,:6:0
0,0,0,2,0,0,0,1,0,:8:0
0,0,2,2,0,1,0,1,1,:5:0
1,1,2,2,0,2,0,1,1,:1:0
1,1,2,2,1,2,2,1,1,:4:0.898
1,0,0,0,0,0,0,0,0,:0:0
1,1,0,0,0,0,0,0,2,:1:0
1,2,1,1,0,0,0,0,2,:2:0
1,2,1,1,0,1,0,2,2,:5:0
1,2,1,1,1,2,1,2,2,:6:0.897
0,0,1,0,0,0,0,0,0,:2:0
0,1,2,0,0,0,0,0,1,:1:0
0,1,2,0,0,2,1,0,1,:6:0
1,1,2,0,0,2,2,0,1,:3:0
1,1,2,0,0,2,2,0,1,:4:0
1,1,2,0,0,2,2,0,1,:7:0.896
0,0,0,0,1,0,0,0,0,:4:0
0,0,0,0,2,0,0,1,1,:8:0
0,0,2,0,2,1,0,1,1,:5:0
0,1,2,1,2,2,0,1,1,:3:0
2,1,2,1,2,2,1,1,1,:6:0.895
0,0,0,1,0,0,0,0,0,:3:0
0,0,1,2,1,0,0,0,0,:2:0
0,0,1,2,1,0,2,0,0,:0:0
0,0,1,2,1,0,2,0,0,:1:0
0,0,1,2,1,0,2,0,0,:5:0
0,0,1,2,1,0,2,0,0,:7:0
0,0,1,2,1,0,2,0,0,:8:0
1,0,1,2,1,1,2,0,2,:5:0
1,2,1,2,1,1,2,1,2,:7:0.8940001
0,0,0,0,0,0,0,1,0,:7:0
0,0,1,0,1,0,0,2,0,:2:0
0,1,1,0,1,0,0,2,2,:1:0
0,2,1,0,1,1,1,2,2,:6:0.8930001
0,0,0,0,0,0,0,1,0,:7:0
0,2,0,0,1,0,0,1,0,:4:0
1,2,0,0,2,1,0,1,0,:0:0
1,2,0,1,2,1,0,1,2,:3:0
1,2,1,2,2,1,1,1,2,:6:0.8920001
0,0,0,0,0,1,0,0,0,:5:0
0,0,2,0,0,1,0,0,1,:8:0
1,0,2,0,0,1,0,1,2,:7:0
1,2,2,0,1,1,0,1,2,:4:0
1,2,2,1,2,1,1,1,2,:6:0.8910001
1,0,0,0,0,0,0,0,0,:0:0
1,0,0,0,0,0,0,2,0,:1:0
1,0,0,0,0,0,0,2,0,:2:0
1,0,0,0,0,0,0,2,0,:3:0
1,0,0,0,0,0,0,2,0,:4:0
1,0,0,0,0,0,0,2,0,:5:0
1,0,0,0,0,0,0,2,0,:6:0
1,0,0,0,0,0,0,2,0,:8:0
1,1,0,0,0,1,0,2,2,:1:0
1,1,2,0,1,1,0,2,2,:4:0
1,1,2,1,2,1,1,2,2,:6:0.8900001
0,0,0,0,0,0,1,0,0,:6:0
0,0,1,1,0,0,2,0,0,:3:0
0,1,1,1,0,2,2,0,0,:1:0
0,2,1,1,0,2,2,1,0,:0:0
0,2,1,1,0,2,2,1,0,:4:0
0,2,1,1,0,2,2,1,0,:8:0
2,2,1,1,1,2,2,1,1,:4:0.8890001
0,0,0,1,0,0,0,0,0,:3:0
0,0,0,1,0,0,2,0,0,:0:0
0,0,0,1,0,0,2,0,0,:1:0
0,0,0,1,0,0,2,0,0,:2:0
0,0,0,1,0,0,2,0,0,:4:0
0,0,0,1,0,0,2,0,0,:5:0
0,0,0,1,0,0,2,0,0,:7:0
0,0,0,1,0,0,2,0,0,:8:0
1,0,0,1,0,1,2,0,2,:5:0
1,0,1,1,2,1,2,0,2,:2:0.8880001
0,0,0,0,0,0,0,1,0,:7:0
0,0,0,0,2,0,1,1,0,:6:0
0,0,0,1,2,1,2,1,0,:3:0
0,0,1,1,2,1,2,1,2,:2:0.8870001
0,0,0,0,1,0,0,0,0,:4:0
0,0,0,1,2,0,1,0,0,:6:0
2,0,0,1,2,0,1,0,1,:8:0.8860002
1,0,0,0,0,0,0,0,0,:0:0
1,1,0,0,0,0,2,0,0,:1:0
1,2,0,1,0,0,2,0,1,:8:0
1,2,0,1,1,0,2,2,1,:4:0.8850002
0,0,1,0,0,0,0,0,0,:2:0
0,0,2,0,0,1,1,0,0,:5:0
0,1,2,0,0,1,1,2,0,:1:0
1,2,2,0,0,1,1,2,0,:3:0
1,2,2,0,0,1,1,2,0,:4:0
1,2,2,0,0,1,1,2,0,:8:0
1,2,2,2,1,1,1,2,1,:4:0.8840002
0,0,0,0,0,0,0,0,1,:8:0
0,0,0,1,0,1,0,0,2,:5:0
0,0,1,1,2,1,0,0,2,:2:0
1,0,2,1,2,1,1,0,2,:0:0.8830002
0,1,0,0,0,0,0,0,0,:1:0
0,1,1,2,0,0,0,0,0,:2:0
0,1,2,2,1,1,0,0,0,:4:0
2,1,2,2,1,1,0,0,0,:6:0
2,1,2,2,1,1,0,0,0,:7:0
2,1,2,2,1,1,0,0,0,:8:0.8820002
1,0,0,0,0,0,0,0,0,:0:0
1,0,0,1,0,2,0,0,0,:3:0
1,0,0,2,1,2,0,1,0,:4:0
1,1,0,2,1,2,2,1,0,:1:0.8810002
0,1,0,0,0,0,0,0,0,:1:0
0,1,0,0,0,2,1,0,0,:6:0
0,1,0,0,1,2,2,1,0,:4:0.8800002
0,0,0,0,1,0,0,0,0,:4:0
0,0,2,0,1,1,0,0,0,:5:0
0,0,2,1,1,2,1,0,0,:3:0
0,0,2,1,1,2,1,2,1,:8:0.8790002
0,0,0,0,0,0,0,0,0,:0:0
0,0,0,0,0,0,0,0,0,:1:0
0,0,0,0,0,0,0,0,0,:2:0
0,0,0,0,0,0,0,0,0,:3:0
0,0,0,0,0,0,0,0,0,:4:0
0,0,0,0,0,0,0,0,0,:5:0
0,0,0,0,0,0,0,0,0,:6:0
0,0,0,0,0,0,0,0,0,:7:0
0,0,0,0,0,0,0,0,0,:8:0
0,0,0,0,1,0,0,1,2,:4:0
0,0,0,2,1,0,0,1,2,:0:0
0,0,0,2,1,0,0,1,2,:1:0
0,0,0,2,1,0,0,1,2,:2:0
0,0,0,2,1,0,0,1,2,:5:0
0,0,0,2,1,0,0,1,2,:6:0
1,0,0,2,1,1,2,1,2,:0:0
1,2,1,2,1,1,2,1,2,:2:0.8780003
0,0,0,0,0,0,1,0,0,:6:0
1,0,1,0,0,0,2,0,0,:2:0
1,0,1,1,0,0,2,2,0,:3:0
1,1,1,2,1,0,2,2,0,:1:0.8770003
0,1,0,0,0,0,0,0,0,:1:0
0,2,0,0,0,1,0,0,1,:8:0
2,2,0,0,0,1,1,0,1,:6:0
2,2,0,1,0,1,2,1,1,:7:0.8760003
0,0,0,0,0,0,1,0,0,:6:0
0,1,0,0,0,0,1,2,0,:1:0
0,2,0,1,1,0,1,2,0,:4:0
0,2,1,1,1,2,1,2,0,:2:0.8750003
0,0,0,0,0,1,0,0,0,:5:0
0,0,0,0,0,1,0,1,2,:7:0
0,1,0,0,1,1,0,2,2,:4:0
0,1,1,2,1,1,0,2,2,:2:0
1,1,2,2,1,1,1,2,2,:0:0.8740003
0,0,1,0,0,0,0,0,0,:2:0
0,0,1,0,0,0,1,0,2,:6:0
0,1,1,0,0,1,2,0,2,:1:0.8730003
1,0,0,0,0,0,0,0,0,:0:0
2,1,0,1,0,0,0,0,0,:1:0
2,1,0,1,2,0,0,0,0,:2:0
2,1,0,1,2,0,0,0,0,:5:0
2,1,0,1,2,0,0,0,0,:6:0
2,1,0,1,2,0,0,0,0,:7:0
2,1,0,1,2,0,0,0,0,:8:0.8720003
0,0,1,0,0,0,0,0,0,:2:0
0,2,1,1,0,0,0,0,0,:3:0
0,2,1,2,1,0,1,0,0,:4:0.8710003
0,0,0,1,0,0,0,0,0,:3:0
0,0,1,2,1,0,0,0,0,:4:0
