0,0,0,0,0,1,0,0,0,:5:0
1,0,2,0,0,1,0,0,0,:0:0
1,0,2,1,0,1,0,0,2,:3:0
1,0,2,1,1,1,0,2,2,:4:0.897
0,0,1,0,0,0,0,0,0,:2:0
0,0,1,0,0,2,0,0,1,:8:0
0,0,1,1,2,2,0,0,1,:3:0
1,0,1,1,2,2,2,0,1,:0:0
1,1,1,1,2,2,2,2,1,:1:0
0,0,1,0,0,0,0,0,0,:2:0
2,0,1,0,0,0,0,0,1,:8:0
2,0,1,0,2,0,1,0,1,:6:0
2,1,1,0,2,0,1,2,1,:1:0
2,1,1,2,2,1,1,2,1,:5:0
0,0,0,1,0,0,0,0,0,:3:0
0,0,0,1,0,0,1,2,0,:6:0
2,1,0,1,0,0,1,2,0,:1:0
2,1,0,1,2,1,1,2,0,:5:0
2,1,2,1,2,1,1,2,1,:8:0
0,0,0,1,0,0,0,0,0,:3:0
0,0,2,1,0,0,0,1,0,:7:0
0,1,2,1,2,0,0,1,0,:1:0
1,1,2,1,2,2,0,1,0,:0:-0.8780003
0,0,0,0,0,0,0,0,0,:0:0
0,0,0,0,0,0,0,0,0,:1:0
0,0,0,0,0,0,0,0,0,:2:0
0,0,0,0,0,0,0,0,0,:3:0
0,0,0,0,0,0,0,0,0,:4:0
0,0,0,0,0,0,0,0,0,:5:0
0,0,0,0,0,0,0,0,0,:6:0
0,0,0,0,0,0,0,0,0,:7:0
0,0,0,0,0,0,0,0,0,:8:0
0,2,0,0,1,0,0,0,1,:4:0
2,2,0,0,1,0,1,0,1,:6:-0.8750003
0,0,0,1,0,0,0,0,0,:3:0
0,0,0,1,1,2,0,0,0,:4:0
0,0,1,1,1,2,0,0,2,:2:0
2,1,1,1,1,2,0,0,2,:1:0
2,1,1,1,1,2,2,1,2,:7:0
0,0,0,0,0,0,0,0,0,:0:0
0,0,0,0,0,0,0,0,0,:1:0
0,0,0,0,0,0,0,0,0,:2:0
0,0,0,0,0,0,0,0,0,:3:0
0,0,0,0,0,0,0,0,0,:4:0
0,0,0,0,0,0,0,0,0,:5:0
0,0,0,0,0,0,0,0,0,:6:0
0,0,0,0,0,0,0,0,0,:7:0
0,0,0,0,0,0,0,0,0,:8:0
0,0,0,0,0,1,0,2,1,:5:0
0,0,1,0,0,1,2,2,1,:2:0.8670004
0,0,0,0,0,0,0,0,0,:0:0
0,0,0,0,0,0,0,0,0,:1:0
0,0,0,0,0,0,0,0,0,:2:0
0,0,0,0,0,0,0,0,0,:3:0
0,0,0,0,0,0,0,0,0,:4:0
0,0,0,0,0,0,0,0,0,:5:0
0,0,0,0,0,0,0,0,0,:6:0
0,0,0,0,0,0,0,0,0,:7:0
0,0,0,0,0,0,0,0,0,:8:0
0,0,0,0,2,0,1,0,1,:6:0
0,2,0,0,2,0,1,0,1,:0:0
0,2,0,0,2,0,1,0,1,:2:0
0,2,0,0,2,0,1,0,1,:3:0
